timestamp,host,message,log_type,service,raw_status,user,ip_address,calling_user,target_user,command
Mar 28 11:23:08,10-77-20-248,,pam_session,su[23010],session closed,root,,,,
Mar 28 11:23:08,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 28 11:24:52,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/cp metricbeat-5.2.2-darwin-x86_64/metricbeat /usr/local/bin/
Mar 28 11:24:52,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 28 11:24:52,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 28 11:24:57,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/mkdir -p /etc/metricbeat
Mar 28 11:24:57,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 28 11:24:57,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 28 11:27:38,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/rm /usr/local/bin/metricbeat
Mar 28 11:27:38,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 28 11:27:38,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 28 11:27:40,10-77-20-248,,received_disconnect,sshd[22749],Received disconnect,,85.245.107.41,,,
Mar 28 11:27:40,10-77-20-248,,disconnected,sshd[22749],Disconnected,8,5.245.107.41,,,
Mar 28 11:27:40,10-77-20-248,,pam_session,sshd[22710],session closed,ubuntu,,,,
Mar 28 11:27:40,10-77-20-248,systemd-logind[1118]: Removed session 30.,unknown pattern,,,,,,,
Mar 28 11:29:11,10-77-20-248,,invalid_user_proper,sshd[23096],Invalid user,cloud,39.71.33.50,,,
Mar 28 11:29:11,10-77-20-248,,invalid_user_userauth,sshd[23096],invalid user,cloud,,,,
Mar 28 11:29:13,10-77-20-248,sshd[23096]: error: maximum authentication attempts exceeded for invalid user cloud from 39.71.33.50 port 46515 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 11:29:13,10-77-20-248,sshd[23096]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 11:38:07,10-77-20-248,,received_disconnect,sshd[23109],Received disconnect,,221.194.44.195,,,
Mar 28 11:38:07,10-77-20-248,,disconnected,sshd[23109],Disconnected,22,1.194.44.195,,,
Mar 28 11:44:57,10-77-20-248,,received_disconnect,sshd[23111],Received disconnect,,121.18.238.114,,,
Mar 28 11:44:57,10-77-20-248,,disconnected,sshd[23111],Disconnected,12,1.18.238.114,,,
Mar 28 11:46:35,10-77-20-248,,received_disconnect,sshd[23113],Received disconnect,,221.194.47.224,,,
Mar 28 11:46:35,10-77-20-248,,disconnected,sshd[23113],Disconnected,22,1.194.47.224,,,
Mar 28 11:48:31,10-77-20-248,sshd[23115]: error: maximum authentication attempts exceeded for root from 115.211.146.244 port 46004 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 11:48:31,10-77-20-248,sshd[23115]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 11:53:24,10-77-20-248,sshd[23117]: error: maximum authentication attempts exceeded for root from 221.122.101.203 port 41541 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 11:53:24,10-77-20-248,sshd[23117]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 11:55:30,10-77-20-248,,invalid_user_proper,sshd[23130],Invalid user,admin,190.97.81.95,,,
Mar 28 11:55:30,10-77-20-248,,invalid_user_userauth,sshd[23130],invalid user,admin,,,,
Mar 28 11:55:31,10-77-20-248,sshd[23130]: error: maximum authentication attempts exceeded for invalid user admin from 190.97.81.95 port 57607 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 11:55:31,10-77-20-248,sshd[23130]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 12:01:35,10-77-20-248,,ssh_login,sshd[23132],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 28 12:01:35,10-77-20-248,,pam_session,sshd[23132],session opened,ubuntu,,,,
Mar 28 12:01:35,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 28 12:01:35,10-77-20-248,systemd-logind[1118]: New session 32 of user ubuntu.,unknown pattern,,,,,,,
Mar 28 12:01:38,10-77-20-248,,received_disconnect,sshd[23193],Received disconnect,,85.245.107.41,,,
Mar 28 12:01:38,10-77-20-248,,disconnected,sshd[23193],Disconnected,8,5.245.107.41,,,
Mar 28 12:01:38,10-77-20-248,,pam_session,sshd[23132],session closed,ubuntu,,,,
Mar 28 12:01:38,10-77-20-248,systemd-logind[1118]: Removed session 32.,unknown pattern,,,,,,,
Mar 28 12:01:46,10-77-20-248,,ssh_login,sshd[23219],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 28 12:01:46,10-77-20-248,,pam_session,sshd[23219],session opened,ubuntu,,,,
Mar 28 12:01:46,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 28 12:01:46,10-77-20-248,systemd-logind[1118]: New session 33 of user ubuntu.,unknown pattern,,,,,,,
Mar 28 12:02:06,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/apt-get install python3
Mar 28 12:02:06,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 28 12:02:06,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 28 12:02:19,10-77-20-248,,received_disconnect,sshd[23258],Received disconnect,,85.245.107.41,,,
Mar 28 12:02:19,10-77-20-248,,disconnected,sshd[23258],Disconnected,8,5.245.107.41,,,
Mar 28 12:02:19,10-77-20-248,,pam_session,sshd[23219],session closed,ubuntu,,,,
Mar 28 12:02:19,10-77-20-248,systemd-logind[1118]: Removed session 33.,unknown pattern,,,,,,,
Mar 28 12:02:19,10-77-20-248,,pam_session,systemd,session closed,ubuntu,,,,
Mar 28 12:03:14,10-77-20-248,,ssh_login,sshd[23289],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 28 12:03:14,10-77-20-248,,pam_session,sshd[23289],session opened,ubuntu,,,,
Mar 28 12:03:14,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 28 12:03:14,10-77-20-248,systemd-logind[1118]: New session 34 of user ubuntu.,unknown pattern,,,,,,,
Mar 28 12:03:14,10-77-20-248,,received_disconnect,sshd[23328],Received disconnect,,85.245.107.41,,,
Mar 28 12:03:14,10-77-20-248,,disconnected,sshd[23328],Disconnected,8,5.245.107.41,,,
Mar 28 12:03:14,10-77-20-248,,pam_session,sshd[23289],session closed,ubuntu,,,,
Mar 28 12:03:14,10-77-20-248,systemd-logind[1118]: Removed session 34.,unknown pattern,,,,,,,
Mar 28 12:03:17,10-77-20-248,,ssh_login,sshd[23338],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 28 12:03:17,10-77-20-248,,pam_session,sshd[23338],session opened,ubuntu,,,,
Mar 28 12:03:17,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 28 12:03:17,10-77-20-248,systemd-logind[1118]: New session 35 of user ubuntu.,unknown pattern,,,,,,,
Mar 28 12:03:36,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/apt install python-pip
Mar 28 12:03:36,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 28 12:04:00,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 28 12:10:01,10-77-20-248,sshd[28990]: error: maximum authentication attempts exceeded for root from 113.124.141.181 port 39128 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 12:10:01,10-77-20-248,sshd[28990]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 12:17:01,10-77-20-248,,pam_session,CRON[28992],session opened,root,,,,
Mar 28 12:17:01,10-77-20-248,,pam_session,CRON[28992],session closed,root,,,,
Mar 28 13:17:01,10-77-20-248,,pam_session,CRON[29028],session opened,root,,,,
Mar 28 13:17:01,10-77-20-248,,pam_session,CRON[29028],session closed,root,,,,
Mar 28 14:09:41,10-77-20-248,,received_disconnect,sshd[23377],Received disconnect,,85.245.107.41,,,
Mar 28 14:09:41,10-77-20-248,,disconnected,sshd[23377],Disconnected,8,5.245.107.41,,,
Mar 28 14:09:41,10-77-20-248,,pam_session,sshd[23338],session closed,ubuntu,,,,
Mar 28 14:09:41,10-77-20-248,systemd-logind[1118]: Removed session 35.,unknown pattern,,,,,,,
Mar 28 14:09:55,10-77-20-248,,ssh_login,sshd[29069],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 28 14:09:55,10-77-20-248,,pam_session,sshd[29069],session opened,ubuntu,,,,
Mar 28 14:09:55,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 28 14:09:55,10-77-20-248,systemd-logind[1118]: New session 38 of user ubuntu.,unknown pattern,,,,,,,
Mar 28 14:17:01,10-77-20-248,,pam_session,CRON[29189],session opened,root,,,,
Mar 28 14:17:01,10-77-20-248,,pam_session,CRON[29189],session closed,root,,,,
Mar 28 14:31:32,10-77-20-248,,received_disconnect,sshd[29192],Received disconnect,,121.18.238.104,,,
Mar 28 14:31:32,10-77-20-248,,disconnected,sshd[29192],Disconnected,12,1.18.238.104,,,
Mar 28 14:32:48,10-77-20-248,,received_disconnect,sshd[29194],Received disconnect,,121.18.238.114,,,
Mar 28 14:32:48,10-77-20-248,,disconnected,sshd[29194],Disconnected,12,1.18.238.114,,,
Mar 28 14:41:07,10-77-20-248,,received_disconnect,sshd[29207],Received disconnect,,221.194.47.208,,,
Mar 28 14:41:07,10-77-20-248,,disconnected,sshd[29207],Disconnected,22,1.194.47.208,,,
Mar 28 14:47:48,10-77-20-248,sshd[29211]: Connection closed by 71.6.135.131 port 52545 [preauth],unknown pattern,,,,,,,
Mar 28 14:47:50,10-77-20-248,sshd[29209]: Connection closed by 71.6.135.131 port 52423 [preauth],unknown pattern,,,,,,,
Mar 28 14:48:27,10-77-20-248,,invalid_user_proper,sshd[29213],Invalid user,admin,5.141.40.99,,,
Mar 28 14:48:27,10-77-20-248,,invalid_user_userauth,sshd[29213],invalid user,admin,,,,
Mar 28 14:48:28,10-77-20-248,sshd[29213]: error: maximum authentication attempts exceeded for invalid user admin from 5.141.40.99 port 58941 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 14:48:28,10-77-20-248,sshd[29213]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 15:05:02,10-77-20-248,,received_disconnect,sshd[29215],Received disconnect,,221.194.44.211,,,
Mar 28 15:05:02,10-77-20-248,,disconnected,sshd[29215],Disconnected,22,1.194.44.211,,,
Mar 28 15:17:01,10-77-20-248,,pam_session,CRON[29228],session opened,root,,,,
Mar 28 15:17:01,10-77-20-248,,pam_session,CRON[29228],session closed,root,,,,
Mar 28 15:36:45,10-77-20-248,,received_disconnect,sshd[29242],Received disconnect,,185.140.248.171,,,
Mar 28 15:36:45,10-77-20-248,,disconnected,sshd[29242],Disconnected,18,5.140.248.171,,,
Mar 28 15:45:18,10-77-20-248,,received_disconnect,sshd[29244],Received disconnect,,121.18.238.104,,,
Mar 28 15:45:18,10-77-20-248,,disconnected,sshd[29244],Disconnected,12,1.18.238.104,,,
Mar 28 16:17:01,10-77-20-248,,pam_session,CRON[29257],session opened,root,,,,
Mar 28 16:17:01,10-77-20-248,,pam_session,CRON[29257],session closed,root,,,,
Mar 28 16:22:59,10-77-20-248,sshd[29260]: error: maximum authentication attempts exceeded for root from 143.208.24.234 port 43420 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 16:22:59,10-77-20-248,sshd[29260]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 16:25:04,10-77-20-248,,invalid_user_proper,sshd[29262],Invalid user,temp,115.58.179.206,,,
Mar 28 16:25:04,10-77-20-248,,invalid_user_userauth,sshd[29262],invalid user,temp,,,,
Mar 28 16:25:08,10-77-20-248,sshd[29262]: error: maximum authentication attempts exceeded for invalid user temp from 115.58.179.206 port 45883 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 16:25:08,10-77-20-248,sshd[29262]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 17:13:05,10-77-20-248,,invalid_user_proper,sshd[29286],Invalid user,admin,201.178.186.182,,,
Mar 28 17:13:05,10-77-20-248,,invalid_user_userauth,sshd[29286],invalid user,admin,,,,
Mar 28 17:13:06,10-77-20-248,sshd[29286]: error: maximum authentication attempts exceeded for invalid user admin from 201.178.186.182 port 57564 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 17:13:06,10-77-20-248,sshd[29286]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 17:17:01,10-77-20-248,,pam_session,CRON[29299],session opened,root,,,,
Mar 28 17:17:01,10-77-20-248,,pam_session,CRON[29299],session closed,root,,,,
Mar 28 17:25:23,10-77-20-248,sshd[29302]: fatal: Unable to negotiate with 116.7.243.198 port 21303: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1 [preauth],unknown pattern,,,,,,,
Mar 28 17:25:26,10-77-20-248,sshd[29304]: Did not receive identification string from 116.7.243.198,unknown pattern,,,,,,,
Mar 28 17:37:43,10-77-20-248,sshd[29305]: Did not receive identification string from 178.63.69.201,unknown pattern,,,,,,,
Mar 28 17:59:00,10-77-20-248,sshd[29317]: error: maximum authentication attempts exceeded for root from 123.96.41.232 port 39083 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 17:59:00,10-77-20-248,sshd[29317]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 18:05:43,10-77-20-248,,invalid_user_proper,sshd[29319],Invalid user,0,91.197.232.109,,,
Mar 28 18:05:43,10-77-20-248,,invalid_user_userauth,sshd[29319],invalid user,0,,,,
Mar 28 18:05:43,10-77-20-248,sshd[29319]: Connection closed by 91.197.232.109 port 44563 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:43,10-77-20-248,,invalid_user_proper,sshd[29321],Invalid user,0000,91.197.232.109,,,
Mar 28 18:05:43,10-77-20-248,,invalid_user_userauth,sshd[29321],invalid user,0000,,,,
Mar 28 18:05:43,10-77-20-248,sshd[29321]: Connection closed by 91.197.232.109 port 55032 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:44,10-77-20-248,,invalid_user_proper,sshd[29323],Invalid user,010101,91.197.232.109,,,
Mar 28 18:05:44,10-77-20-248,,invalid_user_userauth,sshd[29323],invalid user,010101,,,,
Mar 28 18:05:44,10-77-20-248,sshd[29323]: Connection closed by 91.197.232.109 port 58345 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:46,10-77-20-248,,invalid_user_proper,sshd[29325],Invalid user,1111,91.197.232.109,,,
Mar 28 18:05:46,10-77-20-248,,invalid_user_userauth,sshd[29325],invalid user,1111,,,,
Mar 28 18:05:46,10-77-20-248,sshd[29325]: Connection closed by 91.197.232.109 port 33754 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:47,10-77-20-248,sshd[29327]: Connection closed by 91.197.232.109 port 49477 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:49,10-77-20-248,,invalid_user_proper,sshd[29329],Invalid user,1234,91.197.232.109,,,
Mar 28 18:05:49,10-77-20-248,,invalid_user_userauth,sshd[29329],invalid user,1234,,,,
Mar 28 18:05:49,10-77-20-248,sshd[29329]: Connection closed by 91.197.232.109 port 55010 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:55,10-77-20-248,,invalid_user_proper,sshd[29331],Invalid user,admin,91.197.232.109,,,
Mar 28 18:05:55,10-77-20-248,,invalid_user_userauth,sshd[29331],invalid user,admin,,,,
Mar 28 18:05:56,10-77-20-248,sshd[29331]: Connection closed by 91.197.232.109 port 37111 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:56,10-77-20-248,,invalid_user_proper,sshd[29333],Invalid user,admin,91.197.232.109,,,
Mar 28 18:05:56,10-77-20-248,,invalid_user_userauth,sshd[29333],invalid user,admin,,,,
Mar 28 18:05:57,10-77-20-248,sshd[29333]: Connection closed by 91.197.232.109 port 56766 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:58,10-77-20-248,,invalid_user_proper,sshd[29335],Invalid user,admin,91.197.232.109,,,
Mar 28 18:05:58,10-77-20-248,,invalid_user_userauth,sshd[29335],invalid user,admin,,,,
Mar 28 18:05:59,10-77-20-248,sshd[29335]: Connection closed by 91.197.232.109 port 51548 [preauth],unknown pattern,,,,,,,
Mar 28 18:05:59,10-77-20-248,,invalid_user_proper,sshd[29337],Invalid user,admin,91.197.232.109,,,
Mar 28 18:05:59,10-77-20-248,,invalid_user_userauth,sshd[29337],invalid user,admin,,,,
Mar 28 18:06:01,10-77-20-248,sshd[29337]: Connection closed by 91.197.232.109 port 55276 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:03,10-77-20-248,,invalid_user_proper,sshd[29339],Invalid user,admin,91.197.232.109,,,
Mar 28 18:06:03,10-77-20-248,,invalid_user_userauth,sshd[29339],invalid user,admin,,,,
Mar 28 18:06:04,10-77-20-248,sshd[29339]: Connection closed by 91.197.232.109 port 49657 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:06,10-77-20-248,sshd[29341]: Connection closed by 91.197.232.109 port 34433 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:07,10-77-20-248,,invalid_user_proper,sshd[29343],Invalid user,api,91.197.232.109,,,
Mar 28 18:06:07,10-77-20-248,,invalid_user_userauth,sshd[29343],invalid user,api,,,,
Mar 28 18:06:07,10-77-20-248,sshd[29343]: Connection closed by 91.197.232.109 port 36373 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:08,10-77-20-248,,invalid_user_proper,sshd[29345],Invalid user,dbadmin,91.197.232.109,,,
Mar 28 18:06:08,10-77-20-248,,invalid_user_userauth,sshd[29345],invalid user,dbadmin,,,,
Mar 28 18:06:08,10-77-20-248,sshd[29345]: Connection closed by 91.197.232.109 port 53486 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:08,10-77-20-248,,invalid_user_proper,sshd[29347],Invalid user,default,91.197.232.109,,,
Mar 28 18:06:08,10-77-20-248,,invalid_user_userauth,sshd[29347],invalid user,default,,,,
Mar 28 18:06:08,10-77-20-248,sshd[29347]: Connection closed by 91.197.232.109 port 55542 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:10,10-77-20-248,,invalid_user_proper,sshd[29349],Invalid user,ftp,91.197.232.109,,,
Mar 28 18:06:10,10-77-20-248,,invalid_user_userauth,sshd[29349],invalid user,ftp,,,,
Mar 28 18:06:10,10-77-20-248,sshd[29349]: Connection closed by 91.197.232.109 port 58003 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:11,10-77-20-248,,invalid_user_proper,sshd[29351],Invalid user,ftp,91.197.232.109,,,
Mar 28 18:06:11,10-77-20-248,,invalid_user_userauth,sshd[29351],invalid user,ftp,,,,
Mar 28 18:06:11,10-77-20-248,sshd[29351]: Connection closed by 91.197.232.109 port 53029 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:13,10-77-20-248,,invalid_user_proper,sshd[29353],Invalid user,ftpuser,91.197.232.109,,,
Mar 28 18:06:13,10-77-20-248,,invalid_user_userauth,sshd[29353],invalid user,ftpuser,,,,
Mar 28 18:06:13,10-77-20-248,sshd[29353]: Connection closed by 91.197.232.109 port 57006 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:14,10-77-20-248,,invalid_user_proper,sshd[29355],Invalid user,git,91.197.232.109,,,
Mar 28 18:06:14,10-77-20-248,,invalid_user_userauth,sshd[29355],invalid user,git,,,,
Mar 28 18:06:14,10-77-20-248,sshd[29355]: Connection closed by 91.197.232.109 port 42936 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:15,10-77-20-248,,invalid_user_proper,sshd[29357],Invalid user,gpadmin,91.197.232.109,,,
Mar 28 18:06:15,10-77-20-248,,invalid_user_userauth,sshd[29357],invalid user,gpadmin,,,,
Mar 28 18:06:15,10-77-20-248,sshd[29357]: Connection closed by 91.197.232.109 port 47747 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:16,10-77-20-248,,invalid_user_proper,sshd[29359],Invalid user,guest,91.197.232.109,,,
Mar 28 18:06:16,10-77-20-248,,invalid_user_userauth,sshd[29359],invalid user,guest,,,,
Mar 28 18:06:16,10-77-20-248,sshd[29359]: Connection closed by 91.197.232.109 port 57306 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:16,10-77-20-248,sshd[29361]: Connection closed by 91.197.232.109 port 35957 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:17,10-77-20-248,,invalid_user_proper,sshd[29363],Invalid user,monitor,91.197.232.109,,,
Mar 28 18:06:17,10-77-20-248,,invalid_user_userauth,sshd[29363],invalid user,monitor,,,,
Mar 28 18:06:18,10-77-20-248,sshd[29363]: Connection closed by 91.197.232.109 port 51340 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:18,10-77-20-248,,invalid_user_proper,sshd[29365],Invalid user,operator,91.197.232.109,,,
Mar 28 18:06:18,10-77-20-248,,invalid_user_userauth,sshd[29365],invalid user,operator,,,,
Mar 28 18:06:19,10-77-20-248,sshd[29365]: Connection closed by 91.197.232.109 port 35605 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:19,10-77-20-248,,invalid_user_proper,sshd[29367],Invalid user,osmc,91.197.232.109,,,
Mar 28 18:06:19,10-77-20-248,,invalid_user_userauth,sshd[29367],invalid user,osmc,,,,
Mar 28 18:06:19,10-77-20-248,sshd[29367]: Connection closed by 91.197.232.109 port 39254 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:20,10-77-20-248,,invalid_user_proper,sshd[29369],Invalid user,pi,91.197.232.109,,,
Mar 28 18:06:20,10-77-20-248,,invalid_user_userauth,sshd[29369],invalid user,pi,,,,
Mar 28 18:06:20,10-77-20-248,sshd[29369]: Connection closed by 91.197.232.109 port 46667 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:21,10-77-20-248,sshd[29371]: Connection closed by 91.197.232.109 port 58773 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:23,10-77-20-248,sshd[29373]: Connection closed by 91.197.232.109 port 35158 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:25,10-77-20-248,sshd[29375]: Connection closed by 91.197.232.109 port 46855 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:25,10-77-20-248,sshd[29377]: Connection closed by 91.197.232.109 port 46881 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:26,10-77-20-248,,invalid_user_proper,sshd[29379],Invalid user,service,91.197.232.109,,,
Mar 28 18:06:26,10-77-20-248,,invalid_user_userauth,sshd[29379],invalid user,service,,,,
Mar 28 18:06:26,10-77-20-248,sshd[29379]: Connection closed by 91.197.232.109 port 35303 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:27,10-77-20-248,,invalid_user_proper,sshd[29381],Invalid user,support,91.197.232.109,,,
Mar 28 18:06:27,10-77-20-248,,invalid_user_userauth,sshd[29381],invalid user,support,,,,
Mar 28 18:06:27,10-77-20-248,sshd[29381]: Connection closed by 91.197.232.109 port 40185 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:28,10-77-20-248,,invalid_user_proper,sshd[29383],Invalid user,telecomadmin,91.197.232.109,,,
Mar 28 18:06:28,10-77-20-248,,invalid_user_userauth,sshd[29383],invalid user,telecomadmin,,,,
Mar 28 18:06:28,10-77-20-248,sshd[29383]: Connection closed by 91.197.232.109 port 40034 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:29,10-77-20-248,,invalid_user_proper,sshd[29385],Invalid user,test,91.197.232.109,,,
Mar 28 18:06:29,10-77-20-248,,invalid_user_userauth,sshd[29385],invalid user,test,,,,
Mar 28 18:06:29,10-77-20-248,sshd[29385]: Connection closed by 91.197.232.109 port 48128 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:30,10-77-20-248,,invalid_user_proper,sshd[29387],Invalid user,ubnt,91.197.232.109,,,
Mar 28 18:06:30,10-77-20-248,,invalid_user_userauth,sshd[29387],invalid user,ubnt,,,,
Mar 28 18:06:30,10-77-20-248,sshd[29387]: Connection closed by 91.197.232.109 port 50869 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:30,10-77-20-248,sshd[29389]: Connection closed by 91.197.232.109 port 36178 [preauth],unknown pattern,,,,,,,
Mar 28 18:06:31,10-77-20-248,,invalid_user_proper,sshd[29391],Invalid user,user,91.197.232.109,,,
Mar 28 18:06:31,10-77-20-248,,invalid_user_userauth,sshd[29391],invalid user,user,,,,
Mar 28 18:06:31,10-77-20-248,sshd[29391]: Connection closed by 91.197.232.109 port 41120 [preauth],unknown pattern,,,,,,,
Mar 28 18:16:56,10-77-20-248,,invalid_user_proper,sshd[29404],Invalid user,user,123.115.51.110,,,
Mar 28 18:16:56,10-77-20-248,,invalid_user_userauth,sshd[29404],invalid user,user,,,,
Mar 28 18:16:58,10-77-20-248,sshd[29404]: error: maximum authentication attempts exceeded for invalid user user from 123.115.51.110 port 52143 ssh2 [preauth],unknown pattern,,,,,,,
Mar 28 18:16:58,10-77-20-248,sshd[29404]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 28 18:17:01,10-77-20-248,,pam_session,CRON[29406],session opened,root,,,,
Mar 28 18:17:01,10-77-20-248,,pam_session,CRON[29406],session closed,root,,,,
Mar 28 19:00:25,10-77-20-248,,received_disconnect,sshd[29133],Received disconnect,,85.245.107.41,,,
Mar 28 19:00:25,10-77-20-248,,disconnected,sshd[29133],Disconnected,8,5.245.107.41,,,
Mar 28 19:00:25,10-77-20-248,,pam_session,sshd[29069],session closed,ubuntu,,,,
Mar 28 19:00:25,10-77-20-248,systemd-logind[1118]: Removed session 38.,unknown pattern,,,,,,,
Mar 28 19:00:25,10-77-20-248,,pam_session,systemd,session closed,ubuntu,,,,
Mar 28 19:00:30,10-77-20-248,,ssh_login,sshd[29442],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 28 19:00:30,10-77-20-248,,pam_session,sshd[29442],session opened,ubuntu,,,,
Mar 28 19:00:30,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 28 19:00:30,10-77-20-248,systemd-logind[1118]: New session 44 of user ubuntu.,unknown pattern,,,,,,,
Mar 28 19:01:41,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/ssh/sshd_config
Mar 28 19:01:41,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 28 19:02:04,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 28 19:02:28,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service ssh restart
Mar 28 19:02:28,10-77-20-248,,pam_session,sudo,session opened,root,,,,
